gene,4C_NC3,4C_NC2,4C_NC1,4C_KD1,4C_KD2,4C_KD3
BUB1,19.81667486,9.00578356,14.01524256,48.66628659,27.76924437,27.41431709
RABL2A,2.236802214,0.637464738,1.285304881,3.365738903,3.951053745,3.749740162
RALB,31.16921993,14.54736283,13.3066592,27.64272749,22.63961844,30.06723941
IWS1,63.02445004,38.30866239,62.28619079,103.9740031,130.26953,104.0890613
TUBA3E,51.17921208,69.456237,13.51958456,0.216351218,0.99369591,1.207392719
TUBA3D,27.66977247,47.29318545,10.22286299,15.13172688,5.908877589,8.210001666
GPR39,11.43132245,8.929295307,8.622213964,35.36139278,40.856809,38.19580599
RAB3GAP1,9.476541648,6.42319274,4.355250905,13.76590167,12.77874116,14.48092623
ZRANB3,1.56468039,0.569595842,1.162407746,2.790179521,1.178168065,1.234037117
MBD5,2.183362508,1.318883179,1.393895408,2.357857737,2.359868231,1.744213579
RND3,5.243739114,3.008848587,4.510149628,1.083510429,8.372069215,3.123549152
LY75-CD302,0.182964026,0,0.615651098,1.121033,1.419203256,1.000212676
SCN7A,0.245101142,0.138880636,0.285908041,0.154253963,0.832003439,0.070616285
ATF2,21.90194142,18.68582083,15.47177991,43.62958754,34.64990329,28.84201083
PDE1A,2.77976822,0.783980676,0.814311054,2.181855151,2.674833692,1.751550217
DNAH7,0.286803199,0.306025509,0.309570216,0.593361417,0.290060598,0.704689453
SF3B1,37.49198361,23.27805673,31.50690239,50.65881948,27.86639607,35.34004811
MDH1B,2.117938948,0.155854402,0.986617619,2.369397034,1.400534326,1.373612816
IGFBP5,0.221364313,0.104525613,0.010759136,0.38456809,0.270121189,0.035431916
CNOT9,19.40990808,17.46415023,6.103198786,15.95844873,20.09919589,18.987215
GLB1L,3.698016349,2.438034193,2.624845293,13.43435027,13.32859785,8.80047682
TUBA4B,45.62796272,20.29858078,62.59934527,215.9809166,268.997851,106.4709961
TMEM198,1.388034958,1.04866193,0.593680617,0.272986658,0.369547277,0.029622804
OBSL1,1.882396615,1.924543603,2.133741774,1.545238601,1.331900467,1.218297279
AC093884.1,38.61157845,25.49185323,32.42070032,44.05766364,36.5583274,55.05415023
SERPINE2,4.172593595,4.678294302,4.932013459,8.354706342,10.18425178,10.87920555
TRIP12,27.55445695,14.61488951,19.62105568,36.78430122,27.47231199,31.83498846
HTR2B,1.099340744,0,0.833540519,0.583763728,0.18292874,0.42230925
COPS7B,21.27584987,11.77318654,14.30135376,35.19958198,34.73523053,42.76635368
DIS3L2,1.157328374,2.583344794,0.89591707,1.659507817,2.04482609,1.684034345
GIGYF2,7.005920911,3.324905524,4.09653947,7.434868421,6.432475895,7.160884581
SNORC,1.204181424,0.791978906,0.376249725,1.243346698,1.653086165,1.135807848
HJURP,39.14556459,35.08141457,20.55559282,77.44241178,67.09075517,46.64798582
IQCA1,12.12504562,4.794155047,12.23977929,44.72395437,29.01339322,31.88807522
MLPH,0.534761133,0.121203786,0.168424255,0.997032214,0.512544925,0.554653642
KIF1A,1.371755998,2.56391927,1.229273996,5.272049594,2.67727908,4.953944258
HDLBP,18.30375217,17.65616971,16.48248865,23.24258697,20.0762788,32.34946162
BHLHE40,4.455415005,4.293021912,4.254051032,19.84244469,15.64789925,17.24569569
LMCD1,0.748932226,1.073392148,0.131043297,0.582242481,0.49262051,0.448474487
OGG1,4.079297293,4.824089041,3.051043614,4.485967178,5.918194055,4.424825406
CAMK1,1.669459259,1.991492048,1.614298404,1.486146742,2.19312357,1.940833765
GHRL,0.153437493,0,0.604068661,0.339488473,0.727655761,0
XPC,5.701235783,6.385807662,5.234317476,7.549012302,16.36468767,6.573533649
PLCL2,0.169517206,0.087320751,0.417950736,0,0,0.01479992
TOP2B,36.91764713,23.25933549,23.69981702,26.72671874,22.12021299,42.06282351
NGLY1,2.70093479,3.131641105,2.077050381,6.73730941,5.297216539,5.123173232
CCDC13,1.38323216,1.816064158,1.170790598,1.121344207,1.381007214,0.85320882
KIF15,5.330376651,4.47930155,6.086097563,13.54836077,6.719903378,9.761053377
TGM4,1.12492403,2.317858189,1.699911878,0.051718509,2.960938429,0.322699717
SLC6A20,0.537855723,0.406350587,0.512379397,2.383593834,2.124096052,3.018890129
SCAP,5.324028433,7.344775013,6.759923469,14.85565494,14.21665847,11.1490851
QRICH1,15.20830351,39.15470348,28.11207583,18.84441386,17.25504182,16.75557659
USP4,1.768776449,2.305754005,2.506291425,3.085990992,3.73770746,3.543256061
CACNA2D2,2.100548836,1.710503294,1.628622108,3.851642257,3.930624158,5.049296488
DCAF1,6.374057569,6.808953184,5.08889701,18.3106967,11.33661405,15.72175517
RAD54L2,5.721845459,3.136341102,3.028018279,7.767088567,12.45062957,12.25186168
DUSP7,9.384053263,2.662597467,5.276854271,21.93170993,24.92787271,24.40960877
TNNC1,8.363082961,4.5412913,1.280403204,1.233583883,4.453136448,0.468512819
NEK4,2.848403962,2.361061324,2.1437524,8.204841116,6.544516752,6.725317201
CADPS,0.802509997,0.215071635,0.678370685,0.521481149,0.958214795,0.598859379
HHLA2,82.93915169,27.88919342,33.10597157,65.19526534,88.23419251,60.72349821
MYH15,8.143074285,5.211329663,3.263710883,11.37721831,12.29813636,9.567037848
AC069444.2,3.93127544,6.328301628,1.95417343,0.298724427,0.208141391,0.686450242
PODXL2,0.292483606,0.621482863,0.47978327,0.647135269,0.839537786,0.45644996
SEC61A1,35.26940988,70.54801566,24.84377743,11.84055313,10.89916243,12.88703072
KIAA1257,8.974218857,9.642074466,7.302011891,22.74707631,31.57037193,23.29804878
EFCC1,1.458072987,0.535488206,0.73230078,2.979129512,5.202878484,4.512040939
HMCES,18.11535524,17.08072961,10.77400483,26.805073,32.43537559,17.86392409
EFCAB12,0.490038652,0.433857115,0.125043014,1.590213,0.652333892,1.029477069
IFT122,0.222811589,1.402786662,0.866358332,0.842330232,0.370755323,0.641944245
RAB6B,2.6396887,2.976548809,1.44766975,2.688737496,5.572453531,5.107989056
COPB2,26.22902987,18.96574473,24.88200324,45.73932172,25.14132079,36.14889219
PXYLP1,4.630611395,5.386099423,4.728973747,16.48417412,13.53033805,8.253171251
GRK7,1.153872208,0.695546582,0.751744394,1.941006218,0.857884397,2.004089257
GYG1,81.67059061,18.09486918,49.04079205,247.8425786,163.4402385,116.5850981
ANKUB1,2.138652287,1.686902408,1.339492716,6.732174709,4.743568099,6.360075834
IGSF10,9.228731342,4.687486933,4.289083233,11.1382095,5.883076886,11.10315853
LXN,4.796209927,2.470596715,4.911283846,2.540416213,1.088294356,1.779642249
IQCJ,2.774866921,0.539518565,0.261804418,1.284086405,2.41731287,3.318058112
PHC3,1.207895147,2.782971537,1.270565009,2.074244675,2.116281933,2.636011126
YEATS2,3.551619828,4.029282588,2.794437446,3.966328242,6.284867995,4.761778936
MUC20,0.616426205,2.339537106,1.322789913,2.696870215,3.692608058,3.563150656
TM4SF19,0.963105082,2.491331383,0.256440242,2.445925959,2.090338948,2.774809728
PIGZ,0.273517444,2.183837923,1.479256735,0.733541386,1.067484725,1.170110032
TACC3,19.25441298,21.53443425,15.42858282,34.76182331,32.21330063,49.3568144
FAM193A,5.610550283,4.079067363,4.998460561,9.101647433,11.00910845,9.130311026
STX18,5.426140938,3.622121567,6.502951401,18.34064105,13.44705783,12.04977482
C4orf50,0.238483858,0.250646417,0.185085453,0.644537087,0.787266967,0.546722935
WFS1,2.66061734,3.294699203,1.94230896,7.048511891,3.360003321,5.736453097
KIAA0232,1.899323807,0.874748647,5.819891303,2.765686648,6.006407824,4.798246002
CCDC96,3.508733463,5.336583574,3.005052202,0.697331084,3.650588133,1.631634517
ABLIM2,2.063891542,1.117312967,0.437031876,1.683097309,1.798078531,1.325607025
USP17L13,0,0,0.289869059,0.055853937,2.599112517,0.045456898
USP17L15,0.331329085,0.134099725,0.248459193,0.167561811,1.795750466,0
USP17L17,0.567992718,0.26819945,0.207049328,0.195488779,2.457342743,0.545482782
USP17L19,0.141998179,0,0.248459193,0.083780905,3.213448203,0.045456898
USP17L5,0.049917753,0,0,0,0.199349839,0.047939479
USP17L29,0,0,0.131014264,0,0.847236814,0
SLC2A9,0.095979457,0.305912469,0.052480819,0.863595573,0.455169098,0.195873419
CC2D2A,0.649066605,0.919444745,0.160162058,0,0.008307982,0.143848536
UCHL1,195.0683101,120.5548629,294.6341015,293.6211349,513.1821708,604.8852883
AC058822.1,9.261622433,10.69011455,10.17610907,34.31403043,29.63933401,21.35297697
SDAD1,48.85941368,40.20456492,37.8432318,86.77887467,64.24513947,58.8015126
PRDM8,1.195643856,2.209182656,0.545754776,0.071567041,0.605510474,0.366111782
PRKG2,1.414430654,0.528430503,0.54392943,2.329358089,2.281174309,1.44793905
FAM13A,26.37394563,15.7010838,24.89517873,125.9684427,140.218513,107.0013081
BMPR1B,5.514576455,1.682531529,1.919206205,6.936410275,9.510956191,6.099164286
ADH5,30.83689194,14.35247365,17.04187018,43.30160827,27.57314299,32.37697021
GSTCD,7.178445791,3.222485444,4.676971844,9.484871986,7.48234368,6.25068477
ARSJ,0.123620646,0.087558312,0.148708573,0.036468952,0.431976302,0.311643875
SLC25A31,0.043884647,1.49197045,2.226808663,0.958024481,0.481954639,0.505745626
HSPA4L,7.382564672,6.440163031,8.0339266,13.54322474,13.887712,20.83602122
LRAT,8.748670846,6.816928819,12.98120971,9.016092976,15.89928726,10.75328632
DDX60L,1.439139166,1.983034432,0.841278413,0.571220915,0.27430282,0.659641074
CCDC127,4.387481603,5.000159005,8.889077295,11.39601048,16.7888818,10.37560073
ADCY2,0.162578561,0.063973063,0.110626992,0.149214516,0.198387507,0.164809655
MARCHF6,3.708175307,2.204417905,1.661943193,5.298049215,4.290085322,4.820098206
DAP,9.700321928,6.434871658,6.292426815,23.25624323,14.00741042,23.26700732
DNAH5,0.376478329,0,0.447603572,0.327495618,0.530076969,0.542337358
TAF11L3,0.665988111,3.018928482,2.214075222,0,0.531933489,0.383756731
TAF11L4,2.93034769,5.660490903,5.709983468,0,2.659667445,0.767513462
TAF11L6,1.065580978,5.283124843,5.243862369,0,1.595800467,0.639594552
TAF11L8,1.465173845,3.396294542,1.165302749,0.078588454,1.994750584,0.511675641
TAF11L9,1.598371467,3.018928482,6.409165117,0,2.659667445,0.639594552
TAF11L11,138.5126621,170.5132157,201.3491786,1.562608061,28.16036403,11.57277376
TAF11L12,65.48621923,318.4671263,138.8813814,0,21.74498146,2.175914773
PDZD2,1.078765217,0.509380189,1.031163389,1.376107422,2.328578772,1.400536121
ZFR,19.62431198,18.76564339,9.699118881,41.94217389,31.23583209,33.14788738
C5orf67,0,0,0.997724009,0.183509675,0,0
PDE4D,0.548541871,0.444025697,1.178329507,0.684860912,1.471834999,2.314169378
CCNB1,872.9111923,1447.007133,767.4560331,1234.968424,1106.678277,1002.509018
SMN2,30.7934677,37.71003624,51.43130054,49.47274985,64.49371144,43.14223503
SMN1,116.7236956,144.3236924,183.9737235,218.5737506,270.9858041,180.278801
NAIP,1.044872549,0.497323483,0.760552056,1.765625556,1.585651626,1.284433335
ARHGEF28,0.875793343,1.096359921,0.824113864,1.739458332,1.799605553,2.841107093
AGGF1,8.486027926,9.267591486,6.719063396,17.30495267,19.65844143,16.58779318
AC008581.2,15.27387572,13.04902264,11.31822628,30.41232593,33.50790187,27.02788196
CAST,12.30346694,3.311987423,6.902087806,20.7373894,26.54447677,15.70541686
FER,7.001413729,1.773134723,5.045576613,9.162592876,6.563851881,9.493286222
TMED7-TICAM2,6.313738794,9.306405806,8.826699449,2.403756878,0.809243772,1.720728947
TICAM2,1.568808493,0.208342359,1.608397983,0.983470061,0.024473204,0.564988331
SLC27A6,2.512728716,0.287631711,2.953278121,20.7556296,25.11220989,10.14009487
IRF1,8.9967476,18.6822399,5.76011336,7.793412275,9.196625995,9.965685691
SEPTIN8,4.569582093,1.256630449,1.795842035,6.804196297,4.490142422,8.578847123
FSTL4,4.313054522,4.129096583,4.861818097,18.2677579,12.81188084,21.05201021
BRD8,9.107552832,8.824774407,9.468671949,18.29814926,25.08153974,12.9085721
GFRA3,0.479993846,0.226647422,0.384936778,0.424804591,1.5974059,3.610942359
CDC25C,24.46554612,27.33416803,11.75454637,13.8727927,13.74716607,14.3675393
FAM53C,7.082388278,24.21896947,10.85313168,11.11216887,19.25382715,13.49510941
REEP2,3.505306477,3.819609922,2.401874321,6.811976452,13.48473531,11.41747253
CTNNA1,27.5029407,26.76405745,19.61786517,31.07806668,24.50963371,28.56649468
PAIP2,44.89624516,87.53255512,55.55793029,103.0308816,82.20671612,84.13009618
IK,52.10000084,160.0506958,62.24465931,37.2828142,55.33972755,30.07789627
ZMAT2,151.2209986,165.4393564,172.19138,90.43043262,183.2173159,117.4782871
FGF1,0,0,0,0.084790314,0.015941983,0
HTR4,0.180596691,0.351761947,0.513494088,1.551700857,0.360612398,0.888877549
PCYOX1L,1.13241138,0.596887002,0.656633337,3.876757113,1.117443488,1.719819865
IL17B,97.27627523,119.8963018,129.6685648,36.47849299,79.97340385,78.9193997
HMGXB3,17.81336893,32.44600978,13.75153995,16.0011764,21.30870096,28.28880849
CSF1R,10.8063068,5.029715951,10.07535552,10.88452376,10.49608248,10.36321977
TCOF1,11.38666754,17.4691884,8.75156728,16.10667582,24.61754846,19.42069392
ZNF300,1.279947317,0.868258478,1.309043675,2.031558749,0.845926194,1.800550738
FAXDC2,2.054546407,2.991693633,2.068580581,3.115179162,4.251456145,2.877012247
HMMR,28.29274001,50.07662975,31.72341133,42.64558884,43.57221161,34.24111399
FBXW11,11.52077035,10.98766547,5.638335214,15.75687934,20.82645511,17.84238283
ZNF346,5.887211388,3.268455157,4.078803626,8.43472974,7.338271502,6.06508974
RGS14,8.713820804,5.776603537,4.299919964,5.077959546,8.314098898,4.946888386
PRR7,1.67838122,3.341401019,0.754023336,1.445256463,6.566860023,2.918784081
RUFY1,7.869697442,6.79565866,4.644978511,2.75095547,4.426311319,4.555395948
F13A1,2.741431694,0.791524068,2.826127845,8.447999947,5.421744352,5.936347534
SSR1,18.07026616,25.3495626,15.48420285,25.67243604,15.97055425,17.56945776
BMP6,72.14288055,27.98233162,34.04888986,144.7443558,124.1849267,109.0619592
H2AC11,18.90784647,81.60415264,13.51176306,2.856742694,3.846056437,11.09875634
PRSS16,2.314919281,2.470071305,1.696473735,2.767145518,2.836467456,2.468593156
TRIM39,5.212200094,20.57761232,3.70395863,2.930943932,4.790516724,5.620047402
PPP1R10,16.47855843,39.41016139,29.03371287,17.20842403,23.89973485,34.17603773
ATP6V1G2,0.925931305,4.721909272,0.388832273,0,0.998397288,0.42683329
TNF,1.706009117,0.268519116,0.414592217,0.81084738,11.40241278,8.874660277
PRRC2A,3.034276887,2.247934863,2.17401794,3.899486702,8.470122178,3.081499224
APOM,2.69991688,1.274868849,0.899836043,4.285897893,4.10754138,3.889376019
GPANK1,38.57026096,85.51617614,45.84275141,36.50088363,67.12621734,56.72819088
ATF6B,1.687231055,1.800313751,1.897847571,3.581177748,3.981585927,1.978107856
AL662884.4,5.946932301,12.75666614,2.527063589,15.3884757,12.89256745,17.29693266
PPT2,17.7550889,19.17014448,4.972566562,61.03401887,29.42712007,43.51237058
SMIM29,5.923439597,16.4196705,8.01567172,13.37620972,14.12531421,8.594423251
LHFPL5,8.159852903,4.725266294,4.608352379,12.89244996,7.503842314,6.254985092
SRPK1,94.45552539,69.68697005,65.19194981,130.6351138,86.3194036,81.77677019
CDKN1A,50.52714236,145.8829139,29.21880112,1.015259759,3.40991167,4.53197826
C6orf89,2.513406468,1.012873127,2.170463688,4.877098809,5.375662589,4.994065796
ZFAND3,3.884067849,4.9104164,4.201883414,5.408796687,9.402671752,6.577880605
FRS3,0.667759108,0.472961941,0.267758683,1.510284201,1.027806057,1.336032006
MED20,18.24230425,13.1956093,7.236999318,46.5738002,30.92812707,39.32534808
KLC4,2.119019115,4.669353677,1.42020932,2.610172761,1.36091913,2.868098654
AL355385.2,55.9078304,95.20369446,52.56374236,92.74004273,85.4948408,96.61350395
MRPL2,54.46555688,90.59236326,50.47006181,85.57924266,82.13374044,95.50345711
TMEM63B,1.437631286,0.101824876,0.817529006,2.534064718,5.220972274,5.798759335
SLC29A1,11.02682931,13.62837596,11.73504333,39.29788397,53.90022143,43.24772284
MCM3,92.80486776,53.09245407,64.64437872,172.3004312,83.55120904,121.3710414
ELOVL5,58.03863695,39.23181883,38.75259674,125.1128187,70.81275638,83.91822708
ASCC3,8.798536926,15.90129413,4.690882457,8.462792743,8.127924215,8.143879841
MICAL1,0.604441892,1.284346438,1.433879396,0.418353417,0.673100753,0.613977112
ZBTB24,20.17151163,43.92270173,25.23578281,16.39852967,15.98178699,17.06128607
MAN1A1,2.155157702,2.379481768,0.776373087,4.740349674,6.39178828,1.64362289
EPB41L2,15.97314405,28.13911206,9.774654306,17.65309139,17.0860052,21.41548487
AKAP7,1.004158691,1.226254833,1.938771497,0.725262094,0.138281861,0.216150373
HBS1L,10.05733971,16.70603123,5.642052152,3.521443342,4.784234274,5.166954632
AL049844.1,32.24588579,89.87849283,52.22207924,67.78996724,77.51569356,52.91612498
LTV1,67.93229688,128.266785,105.9109269,131.560889,141.3015432,91.36910191
UST,0.916079594,1.251339956,2.933873213,3.600114281,5.454971912,0.314205264
LRP11,0.501447272,1.12157752,0.034634205,0.615079199,0.289844609,0.68434282
CCDC170,0.117111901,0.788008693,1.460017939,0.336851063,2.090008003,0.970059586
AL357075.4,4.034851973,3.587912641,1.752097422,1.737678038,1.70543787,2.319311976
SYTL3,48.7383254,23.33779744,76.65515191,172.1003289,139.1536905,116.2654358
PNLDC1,18.52799455,11.84648885,15.61035547,61.97508281,39.04774001,87.13382714
PACRG,0.334880852,0.172501943,0.772392285,0.826261915,1.1550003,0.087711626
AL031315.1,0.281782355,2.501420809,0.378000757,0.343594736,0.356350199,0.920091439
FAM120B,13.20260399,9.042890062,10.17738967,54.4580054,23.65008584,31.81877338
RNF216,8.213865027,6.1799574,6.309474301,18.53538445,26.14414001,18.14218886
PMS2,2.156749752,1.627016403,1.138821145,3.885304193,1.605404466,1.176582986
THSD7A,8.329797059,6.683743457,9.122076559,35.21483066,18.3556872,12.69879521
CRPPA,14.1201928,6.281956781,4.476605044,21.08295718,11.77425447,7.055256082
CDCA7L,48.98973657,43.44913739,55.57982383,118.4860805,67.50483911,100.5094751
PDE1C,0.118172712,0.07971394,0.305233288,0.258973176,0.37080255,0.475574826
AOAH,15.64159593,16.45790144,16.49237942,57.86645685,58.40366616,56.02750097
ELMO1,9.522335595,4.566957405,9.159498783,21.28192579,14.57576966,18.40961639
AMPH,0.043460911,0.985042979,1.001260221,5.239626381,2.256332196,3.227779332
TYW1,20.22258757,71.09460014,16.77882984,20.17987646,17.24737859,18.47761495
TYW1B,22.81721819,76.45410929,14.35305039,20.32316212,2.604182967,3.933094736
POM121,6.630629711,6.904046928,4.476414053,11.45943999,12.33463427,12.61907938
TRIM50,0.733628781,2.259201143,1.032505913,2.615926866,2.006272609,1.807335651
MLXIPL,0.776197733,0.888985093,0.838001516,2.942684677,4.303441353,2.458354386
STYXL1,4.548422947,1.444150884,4.356611888,6.940430033,5.911268274,5.460207333
HSPB1,181.387814,358.3643627,220.4930887,176.0100435,250.2005717,710.2946959
SEMA3C,0.16946668,0.960241965,0,0.315345834,0.377432971,0.57588674
CROT,2.746990288,1.67415925,1.676687867,0.310960259,0.366739242,0.429462242
GNG11,1.659389126,2.238696965,13.43440831,0.062162712,0,0.227660916
BAIAP2L1,25.81356658,24.62695136,28.87507089,41.01006675,47.18013376,41.96178064
SMURF1,5.891702665,2.405077285,2.460838663,9.613712051,7.931517355,9.357341666
ZSCAN21,11.87958625,5.574341509,15.55711811,56.20439301,34.69189755,45.24298367
ZCWPW1,16.12907591,10.727978,18.40904402,43.89129626,64.81929398,39.44968304
LRCH4,2.011158703,2.437423131,0.850423766,2.346854194,2.79993809,2.553812883
FBXO24,0.334414457,0.676742379,0.438852525,0.916078389,1.311657864,0.43586188
TFR2,1.1146787,0.578230601,0.590611784,1.185669358,2.915447112,2.3520916
SPDYE6,0.832791608,0.571977246,0.861051853,0.670034534,1.385753421,0.436247734
SRPK2,8.256683334,10.9352575,9.9008998,16.90673929,22.41058099,14.37140625
CBLL1,9.170002913,15.81191938,13.8099407,22.98759621,18.7204424,9.434588409
KCND2,0.078809693,0,0.057456701,0.914476747,0.931081302,0.794707323
C7orf77,0.713174713,0,0.5199445,2.033784609,0,1.712277791
GRM8,4.690297922,1.044331618,1.345555861,3.862278312,1.738583285,3.820820892
CALU,41.4396453,51.36641121,37.77896077,34.4962792,37.79275467,40.94131255
FLNC,0.676939597,1.092450346,0.719674904,0.692636968,0.97527827,1.588248358
ZC3HC1,10.46163331,6.062555008,11.97226624,17.70699694,18.77954955,18.29270166
EXOC4,4.291740497,2.736382221,5.356515686,9.444907815,8.074947563,9.39673022
WDR91,2.267451035,1.942133948,1.199458174,2.208971352,2.500713514,2.785290067
SLC13A4,1.250080043,1.461628443,1.952954357,4.776609174,4.922939913,3.220492232
DGKI,1.375690125,0.492621795,1.257236435,2.89065407,2.506979032,2.504821572
HIPK2,1.857920105,0.461477481,0.716972246,1.612763658,3.110186713,1.818508724
TMEM139,3.721637152,1.405850471,1.003914681,0.530655969,0.154818786,0.804182884
C7orf33,1.379340512,0.586177462,0,0,0,1.920780654
CUL1,54.98530659,20.34750162,31.11484636,61.15521812,39.3322345,49.95529214
ZNF282,0.444003879,0.778712575,1.683259836,1.958526244,2.406429766,2.192953912
ATP6V0E2,0.989422954,0.901016668,0.319452792,0.910408417,2.939974568,2.56783333
NUB1,12.05055701,4.871306956,4.692760958,7.482837916,9.874365605,10.54270732
LMBR1,7.652144162,4.580178662,4.178239647,11.55743573,6.624329279,14.79480534
IL3RA,4.743237433,3.68891875,2.603736106,7.654929041,24.88515512,13.71043858
CD99,21.50842741,21.10041782,19.06047182,30.5957243,31.99829588,44.14166143
GEMIN8,1.476218697,2.509390893,8.782171482,15.81330026,9.596363226,13.13749373
TXLNG,26.50632683,32.06112212,26.25022964,34.87993734,44.23089647,38.82661956
SCML2,5.623482327,4.425569847,3.086934649,8.457476191,9.779394971,7.412615571
MAP7D2,10.18119791,13.15811319,20.42760238,10.27323534,22.25714009,18.76830588
PCYT1B,0.561376495,0.039761302,0.79808636,1.664380288,1.176994379,1.36130013
POLA1,11.36498682,6.582196139,13.65178495,9.623700628,9.529320086,12.24871729
DMD,3.124410497,2.0014969,2.921070747,7.867518804,6.389910813,5.835598454
SLC9A7,1.11549672,0.586921442,0.271861161,0.521825759,0.707996545,1.002420262
USP11,8.025280968,9.289295694,6.870801643,14.11296178,4.09971574,12.98533919
OTUD5,7.128371859,7.902625218,9.470777486,11.3113552,12.2446143,17.39106018
RIBC1,0.318819835,1.204343671,0.418387682,0.642702836,2.360776986,1.046131362
ARHGEF9,0.579592377,0.356296044,1.085887803,2.532495772,2.396526243,1.638361267
EFNB1,2.383402685,0.75027639,1.874539235,0.511360295,0.3365047,0.2774481
EDA,2.078259559,2.734853003,4.182857711,1.025185372,1.666736328,2.083149041
IL2RG,0,0,0.151236031,0.11899317,0,0
NLGN3,1.21084818,0.393662697,0.364687982,0.26937046,0.852175774,0.62908898
ZMYM3,2.299565659,1.465867439,1.207089198,5.78664877,9.137549783,4.538328408
HDAC8,0.465551529,0.098430417,1.082069747,1.010583378,0.339930321,0.810788371
RLIM,9.667688227,8.946206927,37.75307865,11.49202505,8.247647018,7.617356246
ALG13,9.33289451,3.934552751,10.86690355,4.92780704,3.839626893,5.605388528
RNF113A,28.10639104,97.70214116,61.72207884,70.65545204,50.51012682,28.5089492
LDOC1,3.686310354,2.577039868,2.917887214,6.760310344,5.783455667,7.325648758
HMGB3,112.3708434,95.43350483,247.8447106,105.1024394,160.3845723,177.358556
NSDHL,19.76022762,26.18572585,55.87095404,33.44856107,25.73448116,24.9074653
MECP2,1.573989308,1.388161393,2.010542792,1.629659446,2.658057635,1.923868604
GDI1,7.836916266,7.672463716,8.073978348,15.39808878,10.37702955,15.4740264
CMC4,3.088703736,5.833797632,10.86181088,12.89957946,19.04660173,18.55389264
BX470111.1,6.233479403,9.068778011,18.12909876,21.5700331,28.42604105,27.50527587
H2AB3,4.305596236,4.574366253,35.07857035,0.158772613,0,1.421393374
AC134684.8,0.456022827,1.130475101,0.748049184,0.100897434,1.650423745,1.368594793
AC134684.9,0.570028534,0.161496443,2.343887443,0.033632478,3.016291672,1.642313752
PRSS51,1.676289444,0.445232288,0.435376452,3.137092663,4.471631596,1.811089078
PINX1,8.201859481,21.07921217,19.1347748,18.4120473,23.64964927,14.94719273
SH2D4A,127.9294797,56.15590644,96.95522052,340.6228751,434.174806,326.606476
GFRA2,1.183768794,22.69644229,3.070795637,5.928619375,6.170433077,8.169494597
NPM2,75.93426639,69.67205488,101.7731249,146.3692622,291.4341239,171.2440469
POLR3D,5.896625098,15.37427046,12.75984594,9.739774107,12.99721314,9.657087258
SORBS3,0.260846254,0.443406668,0.216795622,1.00036902,0.377618685,0.71394991
PDLIM2,1.546986947,1.418504033,1.482572131,4.355416781,5.165418553,5.689964891
AC037459.1,6.305762226,6.957962357,6.039341991,17.15340607,17.62773413,22.11982767
EXTL3,3.937548781,4.161758136,3.615475489,3.801287255,3.176616605,4.091748048
INTS9,11.85084092,9.966849283,11.61603714,27.88255861,18.92113448,26.01635922
UNC5D,0.544953191,0.730233731,0.489647308,0.95155494,0.889638809,1.244739373
KAT6A,0.559923236,1.017120558,1.216002082,1.226227922,0.953626775,1.341169612
POMK,17.3696228,16.80354572,7.635123209,24.1210449,28.8464102,33.64730766
ASPH,1.459718902,1.584553442,0.65241143,2.178880273,1.453410679,2.975162736
AC009879.3,0.174976752,0.450665209,0.347912453,0.441110908,0.460560337,0
CSPP1,13.88444431,24.8908441,15.82351728,18.59237139,14.63409298,15.84175475
C8orf34,0.395000293,0.087771516,0.210054134,0.589493777,0.131454977,0.349593523
TRAM1,19.8460588,27.70420462,20.51186716,30.40368698,31.63343175,26.25078118
C8orf89,1.691893202,5.135734148,13.42736916,0.713028982,2.654412783,1.27666183
VIRMA,3.689975893,2.174469044,3.254066018,2.220679961,1.90833299,2.601104903
MATN2,0.710297765,0.714065097,0.370845302,0.899006171,1.589880303,1.067231837
ERICH5,2.565128403,3.052282772,3.096923621,6.053846068,16.39041512,9.26264956
STK3,1.41953115,3.592732079,2.980564107,1.972879461,0.806256536,1.520808073
FBXO43,12.47984,12.52227009,10.11333899,24.36726333,21.82455811,28.61863891
GRHL2,7.028358593,2.456464151,5.505261356,14.02170963,12.05359265,12.74265081
NCALD,6.149546918,2.688997096,6.167150731,11.33995336,9.406899515,12.37187232
AZIN1,27.52528527,32.81882192,43.34106917,33.27165627,19.93142945,20.91063316
CSMD3,0.323422129,0.739661148,2.802242755,1.321970478,0.567996114,2.758019965
COL22A1,3.134250979,2.54934404,0.857997672,9.210466884,9.478476513,5.583135911
TRAPPC9,0.378857908,0.466675376,0.742160863,0.592844273,0.44403086,0.593223119
AGO2,16.01720109,11.04615492,11.29550963,22.7939892,20.64057688,20.3171425
ZNF250,1.037627039,1.010532656,1.068540013,1.186165435,0.528770231,0.64357626
ADAMTSL1,1.425262108,0.435629629,0.983045447,4.365130975,4.003208959,4.75380577
DNAJA1,500.0933184,670.3739744,449.6664394,399.6763696,424.1233009,397.5522676
UBAP1,14.80223446,26.25103707,10.56578993,12.11861177,13.11728411,12.34223668
CCL19,0.102870609,0,0.539988932,0,0,0
DNAJB5,0.350957986,0.458911977,0.129902277,0.637138782,0.714263602,0.674098566
RUSC2,1.521159858,1.739672108,0.879069381,1.177461373,1.212183814,4.007355081
TESK1,2.4276971,3.911007842,5.247315376,5.560985807,2.899045476,4.251532966
